"Bug ID","Product","Component","Changed","Opened","Version"
612166,"Firefox","General","2011-05-12 21:06:26","2010-11-14 13:29:27","3.5 Branch"
426177,"Firefox","File Handling","2013-11-08 16:39:06","2008-03-31 06:48:19","3.5 Branch"
438439,"Firefox","Shell Integration","2011-06-06 19:50:03","2008-06-10 17:19:19","3.5 Branch"
468232,"Firefox","General","2008-12-06 06:23:49","2008-12-06 06:23:49","3.5 Branch"
468838,"Firefox","Tabbed Browser","2011-06-03 18:40:51","2008-12-10 07:06:07","3.5 Branch"
469284,"Firefox","Extension Compatibility","2009-05-27 09:13:15","2008-12-12 00:50:32","3.5 Branch"
470158,"Firefox","Disability Access","2011-05-14 22:02:48","2008-12-17 19:09:19","3.5 Branch"
470483,"Firefox","Session Restore","2009-02-16 11:03:24","2008-12-19 14:09:35","3.5 Branch"
472285,"Firefox","Bookmarks & History","2009-11-26 05:51:14","2009-01-06 04:16:45","3.5 Branch"
472422,"Firefox","General","2009-03-24 20:45:48","2009-01-06 18:07:40","3.5 Branch"
472625,"Firefox","Toolbars and Customization","2009-03-23 01:43:56","2009-01-08 00:09:50","3.5 Branch"
472728,"Firefox","General","2009-02-15 08:05:05","2009-01-08 12:24:02","3.5 Branch"
476680,"Firefox","General","2009-02-03 18:14:49","2009-02-03 10:52:15","3.5 Branch"
478447,"Firefox","Bookmarks & History","2015-09-22 13:25:00","2009-02-13 10:29:30","3.5 Branch"
481248,"Firefox","Location Bar","2009-03-04 20:53:16","2009-03-03 12:00:35","3.5 Branch"
484790,"Firefox","Bookmarks & History","2011-01-13 07:59:03","2009-03-23 07:59:50","3.5 Branch"
484823,"Firefox","Location Bar","2009-03-23 13:13:19","2009-03-23 10:40:43","3.5 Branch"
485741,"Firefox","File Handling","2011-04-07 13:13:52","2009-03-28 15:35:37","3.5 Branch"
486550,"Firefox","Session Restore","2013-12-29 19:18:19","2009-04-02 10:50:05","3.5 Branch"
488628,"Firefox","General","2011-07-04 22:52:19","2009-04-15 21:59:14","3.5 Branch"
489266,"Firefox","General","2011-04-07 13:12:44","2009-04-20 16:42:31","3.5 Branch"
489885,"Firefox","Private Browsing","2009-05-12 14:31:15","2009-04-23 14:24:25","3.5 Branch"
490088,"Firefox","Menus","2011-08-26 13:45:51","2009-04-24 17:23:01","3.5 Branch"
490330,"Firefox","Private Browsing","2009-07-22 02:00:30","2009-04-27 10:36:38","3.5 Branch"
490404,"Firefox","Tabbed Browser","2013-08-09 04:46:54","2009-04-27 21:43:36","3.5 Branch"
490839,"Firefox","Keyboard Navigation","2013-06-12 07:23:33","2009-04-30 09:03:36","3.5 Branch"
491027,"Firefox","Bookmarks & History","2009-06-23 00:08:31","2009-05-01 11:13:36","3.5 Branch"
492762,"Firefox","Session Restore","2014-01-21 17:41:16","2009-05-13 08:06:57","3.5 Branch"
493527,"Firefox","Preferences","2012-05-20 21:08:36","2009-05-18 03:46:45","3.5 Branch"
494964,"Firefox","RSS Discovery and Preview","2009-05-26 15:01:10","2009-05-26 14:33:26","3.5 Branch"
495107,"Firefox","General","2010-04-27 07:04:14","2009-05-27 12:32:46","3.5 Branch"
495486,"Firefox","Location Bar","2009-07-23 16:47:00","2009-05-29 10:34:22","3.5 Branch"
495935,"Firefox","Private Browsing","2009-07-13 04:55:41","2009-06-02 04:59:43","3.5 Branch"
496205,"Firefox","General","2011-05-14 17:47:33","2009-06-03 14:45:00","3.5 Branch"
497001,"Firefox","Bookmarks & History","2011-11-20 03:59:39","2009-06-08 17:02:54","3.5 Branch"
497083,"Firefox","General","2012-07-21 14:55:27","2009-06-09 04:58:30","3.5 Branch"
497540,"Firefox","Extension Compatibility","2011-09-03 21:12:29","2009-06-11 02:20:37","3.5 Branch"
497577,"Firefox","Page Info Window","2012-03-21 20:31:22","2009-06-11 07:30:54","3.5 Branch"
497644,"Firefox","Session Restore","2009-06-12 14:23:24","2009-06-11 11:23:20","3.5 Branch"
497655,"Firefox","Session Restore","2014-11-23 14:49:31","2009-06-11 12:08:37","3.5 Branch"
497715,"Firefox","Tabbed Browser","2009-06-12 14:26:42","2009-06-11 15:14:53","3.5 Branch"
497882,"Firefox","Help Documentation","2009-06-12 08:34:03","2009-06-12 08:05:49","3.5 Branch"
497900,"Firefox","Keyboard Navigation","2010-06-22 15:39:33","2009-06-12 09:42:04","3.5 Branch"
497931,"Firefox","Theme","2009-06-12 11:09:32","2009-06-12 11:02:42","3.5 Branch"
498359,"Firefox","Preferences","2012-05-20 21:04:58","2009-06-15 08:36:10","3.5 Branch"
498367,"Firefox","Tabbed Browser","2010-01-12 02:03:22","2009-06-15 08:58:06","3.5 Branch"
498614,"Firefox","Location Bar","2010-01-27 23:38:43","2009-06-16 05:51:52","3.5 Branch"
498629,"Firefox","Bookmarks & History","2015-03-19 08:19:54","2009-06-16 07:56:37","3.5 Branch"
499050,"Firefox","Tabbed Browser","2013-09-08 21:14:24","2009-06-17 17:13:03","3.5 Branch"
499220,"Firefox","General","2009-06-18 22:13:13","2009-06-18 15:57:02","3.5 Branch"
499452,"Firefox","Preferences","2009-07-24 09:40:03","2009-06-20 03:17:53","3.5 Branch"
499527,"Firefox","File Handling","2015-03-12 12:20:04","2009-06-20 21:19:48","3.5 Branch"
500267,"Firefox","RSS Discovery and Preview","2010-07-22 16:58:38","2009-06-24 12:56:24","3.5 Branch"
500956,"Firefox","General","2009-07-23 17:01:54","2009-06-27 23:03:06","3.5 Branch"
501057,"Firefox","Keyboard Navigation","2014-05-13 03:39:26","2009-06-28 21:07:18","3.5 Branch"
501557,"Firefox","Menus","2015-08-22 11:31:16","2009-06-30 19:25:35","3.5 Branch"
501628,"Firefox","Extension Compatibility","2009-11-28 07:55:02","2009-07-01 03:42:19","3.5 Branch"
501918,"Firefox","Tabbed Browser","2010-02-25 09:51:09","2009-07-02 03:57:29","3.5 Branch"
501969,"Firefox","Tabbed Browser","2009-07-02 12:47:31","2009-07-02 08:50:46","3.5 Branch"
502190,"Firefox","Disability Access","2009-07-03 03:16:39","2009-07-03 03:16:39","3.5 Branch"
502367,"Firefox","Preferences","2013-05-15 11:09:06","2009-07-04 07:28:52","3.5 Branch"
502457,"Firefox","Menus","2009-08-10 06:30:31","2009-07-05 07:34:01","3.5 Branch"
503119,"Firefox","Preferences","2009-08-04 09:38:12","2009-07-08 10:32:19","3.5 Branch"
503693,"Firefox","Bookmarks & History","2009-07-12 18:51:03","2009-07-11 13:41:05","3.5 Branch"
503721,"Firefox","Extension Compatibility","2010-02-20 01:33:48","2009-07-11 19:31:46","3.5 Branch"
504259,"Firefox","General","2009-07-17 15:33:21","2009-07-14 22:51:17","3.5 Branch"
504262,"Firefox","General","2010-06-18 18:59:17","2009-07-14 23:34:14","3.5 Branch"
504782,"Firefox","Preferences","2009-07-17 03:36:04","2009-07-17 03:34:20","3.5 Branch"
505013,"Firefox","General","2011-05-14 18:47:54","2009-07-18 07:14:37","3.5 Branch"
505348,"Firefox","File Handling","2011-03-06 19:10:04","2009-07-20 15:44:50","3.5 Branch"
505475,"Firefox","Menus","2014-10-07 22:34:04","2009-07-21 10:02:02","3.5 Branch"
505919,"Firefox","Bookmarks & History","2009-11-26 06:41:38","2009-07-22 19:51:25","3.5 Branch"
506550,"Firefox","Extension Compatibility","2009-07-31 08:35:20","2009-07-26 09:12:10","3.5 Branch"
506575,"Firefox","Location Bar","2009-12-05 07:14:09","2009-07-26 13:14:54","3.5 Branch"
507375,"Firefox","General","2009-07-30 05:54:35","2009-07-30 05:44:19","3.5 Branch"
507497,"Firefox","Build Config","2014-06-25 14:50:55","2009-07-30 15:07:33","3.5 Branch"
507644,"Firefox","Preferences","2013-09-04 02:10:52","2009-07-31 08:21:56","3.5 Branch"
507868,"Firefox","Session Restore","2011-10-17 09:09:37","2009-08-01 19:37:22","3.5 Branch"
508175,"Firefox","General","2009-08-06 10:43:32","2009-08-03 19:16:09","3.5 Branch"
508588,"Firefox","General","2009-09-15 10:29:24","2009-08-05 10:10:05","3.5 Branch"
508797,"Firefox","Preferences","2011-03-06 20:26:33","2009-08-06 06:56:13","3.5 Branch"
509169,"Firefox","Menus","2009-08-10 14:14:05","2009-08-07 19:38:19","3.5 Branch"
511389,"Firefox","Menus","2011-02-13 01:39:23","2009-08-19 06:11:20","3.5 Branch"
511436,"Firefox","General","2009-09-03 00:25:23","2009-08-19 10:10:37","3.5 Branch"
511594,"Firefox","Bookmarks & History","2009-08-31 15:06:07","2009-08-19 22:49:20","3.5 Branch"
511820,"Firefox","Location Bar","2009-08-21 18:30:38","2009-08-20 21:40:17","3.5 Branch"
512480,"Firefox","Session Restore","2009-10-16 21:06:18","2009-08-25 09:14:29","3.5 Branch"
512788,"Firefox","Security","2015-01-26 06:06:24","2009-08-26 14:18:32","3.5 Branch"
513096,"Firefox","Bookmarks & History","2011-04-11 04:57:25","2009-08-27 14:51:51","3.5 Branch"
513570,"Firefox","Security","2015-04-23 23:40:47","2009-08-30 07:56:42","3.5 Branch"
514043,"Firefox","General","2011-05-14 18:47:59","2009-09-01 15:26:08","3.5 Branch"
514302,"Firefox","Preferences","2012-08-29 23:55:18","2009-09-02 16:25:50","3.5 Branch"
514404,"Firefox","Toolbars and Customization","2011-02-05 16:19:59","2009-09-03 05:41:30","3.5 Branch"
514443,"Firefox","File Handling","2011-02-05 16:20:43","2009-09-03 09:34:47","3.5 Branch"
514846,"Firefox","Tabbed Browser","2009-09-09 12:23:49","2009-09-05 08:13:01","3.5 Branch"
515180,"Firefox","General","2009-09-08 08:59:00","2009-09-08 08:59:00","3.5 Branch"
515591,"Firefox","Keyboard Navigation","2009-09-10 07:41:55","2009-09-10 01:21:41","3.5 Branch"
515687,"Firefox","File Handling","2011-03-06 19:14:07","2009-09-10 11:03:03","3.5 Branch"
516678,"Firefox","Toolbars and Customization","2009-11-21 12:11:32","2009-09-15 04:51:20","3.5 Branch"
516743,"Firefox","Security","2009-11-11 20:11:34","2009-09-15 09:52:59","3.5 Branch"
517063,"Firefox","General","2009-09-23 09:58:53","2009-09-16 14:14:08","3.5 Branch"
517203,"Firefox","Security","2015-01-26 05:56:38","2009-09-17 06:30:47","3.5 Branch"
518672,"Firefox","Extension Compatibility","2011-12-22 02:11:44","2009-09-24 14:23:08","3.5 Branch"
519180,"Firefox","General","2009-09-28 02:35:14","2009-09-28 02:35:14","3.5 Branch"
521672,"Firefox","Shell Integration","2009-10-11 14:24:38","2009-10-11 13:08:09","3.5 Branch"
522038,"Firefox","General","2009-10-13 12:34:12","2009-10-13 08:25:02","3.5 Branch"
522679,"Firefox","File Handling","2011-02-21 11:33:52","2009-10-16 03:47:16","3.5 Branch"
522825,"Firefox","General","2011-02-07 02:45:31","2009-10-16 16:54:38","3.5 Branch"
524110,"Firefox","Extension Compatibility","2009-10-23 07:16:58","2009-10-23 07:07:11","3.5 Branch"
524259,"Firefox","Extension Compatibility","2009-10-23 21:33:05","2009-10-23 21:27:41","3.5 Branch"
524807,"Firefox","Toolbars and Customization","2009-10-30 14:12:52","2009-10-27 15:47:37","3.5 Branch"
525062,"Firefox","Shell Integration","2012-08-16 03:16:08","2009-10-28 13:56:26","3.5 Branch"
525826,"Firefox","General","2009-11-02 00:07:01","2009-11-02 00:07:01","3.5 Branch"
529527,"Firefox","Preferences","2011-07-26 05:20:16","2009-11-18 07:14:45","3.5 Branch"
529843,"Firefox","General","2011-01-16 13:05:22","2009-11-19 08:41:40","3.5 Branch"
531291,"Firefox","General","2009-11-26 15:41:44","2009-11-26 09:03:56","3.5 Branch"
532516,"Firefox","Shell Integration","2009-12-02 14:35:31","2009-12-02 14:35:31","3.5 Branch"
532665,"Firefox","Tabbed Browser","2012-03-18 05:49:56","2009-12-03 07:47:19","3.5 Branch"
535949,"Firefox","General","2009-12-19 12:37:45","2009-12-19 05:46:02","3.5 Branch"
536803,"Firefox","Shell Integration","2010-12-27 11:55:46","2009-12-26 09:15:06","3.5 Branch"
537714,"Firefox","General","2011-05-14 21:48:25","2010-01-04 08:17:02","3.5 Branch"
538928,"Firefox","Preferences","2011-03-06 15:09:07","2010-01-11 00:13:19","3.5 Branch"
539341,"Firefox","General","2010-01-12 16:11:51","2010-01-12 15:47:41","3.5 Branch"
539502,"Firefox","Toolbars and Customization","2010-05-03 02:11:25","2010-01-13 11:14:15","3.5 Branch"
542990,"Firefox","Search","2014-04-15 13:56:33","2010-01-29 03:14:55","3.5 Branch"
545158,"Firefox","General","2011-05-14 18:49:38","2010-02-09 09:55:10","3.5 Branch"
547173,"Firefox","Preferences","2013-07-23 06:19:35","2010-02-19 00:15:46","3.5 Branch"
549876,"Firefox","Extension Compatibility","2010-03-13 22:22:59","2010-03-03 03:09:11","3.5 Branch"
552097,"Firefox","Extension Compatibility","2011-06-13 10:01:50","2010-03-12 15:48:57","3.5 Branch"
554325,"Firefox","Session Restore","2010-03-23 08:20:29","2010-03-23 08:20:29","3.5 Branch"
556896,"Firefox","General","2014-05-10 07:11:05","2010-04-02 15:58:19","3.5 Branch"
557008,"Firefox","Extension Compatibility","2011-12-07 12:54:30","2010-04-03 09:34:54","3.5 Branch"
560583,"Firefox","Theme","2010-04-20 10:49:14","2010-04-20 10:49:14","3.5 Branch"
564835,"Firefox","General","2011-05-18 05:35:38","2010-05-10 10:32:51","3.5 Branch"
569035,"Firefox","General","2011-06-08 16:02:03","2010-05-28 23:45:31","3.5 Branch"
573223,"Firefox","Location Bar","2010-06-19 05:57:45","2010-06-19 05:57:45","3.5 Branch"
578690,"Firefox","General","2010-07-14 08:56:20","2010-07-14 08:56:20","3.5 Branch"
579626,"Firefox","General","2011-05-12 19:00:04","2010-07-17 02:42:49","3.5 Branch"
580205,"Firefox","Preferences","2011-02-05 21:49:53","2010-07-20 02:57:00","3.5 Branch"
583518,"Firefox","General","2014-02-05 01:03:30","2010-07-31 15:43:35","3.5 Branch"
587448,"Firefox","General","2011-05-14 18:06:57","2010-08-15 05:45:26","3.5 Branch"
590541,"Firefox","General","2010-08-25 09:05:21","2010-08-25 09:04:20","3.5 Branch"
601124,"Firefox","General","2010-10-01 07:30:29","2010-10-01 07:29:41","3.5 Branch"
604050,"Firefox","Shell Integration","2011-01-23 21:36:18","2010-10-13 08:50:52","3.5 Branch"
606800,"Firefox","Location Bar","2011-05-14 23:49:14","2010-10-24 05:18:46","3.5 Branch"
613852,"Firefox","Preferences","2011-04-01 17:08:12","2010-11-21 04:21:43","3.5 Branch"
624357,"Firefox","Tabbed Browser","2013-07-23 00:18:48","2011-01-10 05:31:15","3.5 Branch"
634849,"Firefox","General","2011-05-14 18:32:07","2011-02-17 01:31:33","3.5 Branch"
641485,"Firefox","Tabbed Browser","2011-03-16 10:24:33","2011-03-14 06:52:14","3.5 Branch"
643385,"Firefox","Security","2011-05-11 16:37:47","2011-03-21 03:31:12","3.5 Branch"
667444,"Firefox","General","2011-06-27 06:45:36","2011-06-27 06:40:30","3.5 Branch"
679519,"Firefox","General","2011-09-06 16:37:04","2011-08-16 15:12:39","3.5 Branch"
686399,"Firefox","General","2011-09-18 13:51:48","2011-09-12 18:18:29","3.5 Branch"
700301,"Firefox","General","2011-11-07 10:39:44","2011-11-07 07:24:31","3.5 Branch"
713838,"Firefox","Menus","2011-12-30 08:14:27","2011-12-28 03:59:49","3.5 Branch"
731154,"Firefox","Extension Compatibility","2012-03-04 15:28:47","2012-02-28 02:00:57","3.5 Branch"
754707,"Firefox","General","2012-05-13 14:22:18","2012-05-13 14:22:18","3.5 Branch"
905953,"Firefox","Session Restore","2013-10-30 02:21:23","2013-08-16 01:52:24","3.5 Branch"
