"Bug ID","Product","Component","Changed","Opened","Version"
706075,"Firefox","Shell Integration","2011-11-29 05:40:08","2011-11-29 05:37:06","8 Branch"
706124,"Firefox","General","2014-11-07 03:13:08","2011-11-29 08:12:51","8 Branch"
706139,"Firefox","General","2011-11-29 11:28:43","2011-11-29 09:01:54","8 Branch"
706224,"Firefox","Preferences","2013-10-10 07:20:56","2011-11-29 12:38:05","8 Branch"
706254,"Firefox","General","2012-06-03 04:26:26","2011-11-29 13:44:12","8 Branch"
706392,"Firefox","Security","2015-01-26 05:52:26","2011-11-29 23:19:35","8 Branch"
706546,"Firefox","General","2011-12-01 01:09:52","2011-11-30 10:31:54","8 Branch"
706737,"Firefox","General","2011-12-01 00:50:34","2011-11-30 19:13:39","8 Branch"
706773,"Firefox","General","2014-07-26 02:04:44","2011-12-01 01:27:48","8 Branch"
706792,"Firefox","General","2015-08-21 07:00:08","2011-12-01 04:25:59","8 Branch"
706837,"Firefox","General","2011-12-01 08:00:13","2011-12-01 07:59:29","8 Branch"
706970,"Firefox","Session Restore","2014-11-17 08:38:08","2011-12-01 14:02:16","8 Branch"
707416,"Firefox","General","2011-12-08 04:10:51","2011-12-03 01:45:06","8 Branch"
707476,"Firefox","Installer","2012-11-19 07:54:05","2011-12-03 17:56:06","8 Branch"
708119,"Firefox","General","2011-12-06 18:00:10","2011-12-06 15:36:27","8 Branch"
708137,"Firefox","General","2012-01-17 14:28:02","2011-12-06 17:15:42","8 Branch"
708276,"Firefox","General","2011-12-07 12:52:04","2011-12-07 09:18:02","8 Branch"
708510,"Firefox","General","2013-07-08 23:18:52","2011-12-07 19:04:29","8 Branch"
708512,"Firefox","General","2011-12-07 19:22:28","2011-12-07 19:17:49","8 Branch"
708584,"Firefox","Menus","2011-12-09 03:16:15","2011-12-08 04:27:35","8 Branch"
708721,"Firefox","Bookmarks & History","2013-12-04 09:17:30","2011-12-08 10:38:20","8 Branch"
708887,"Firefox","General","2012-02-17 16:49:52","2011-12-08 15:56:51","8 Branch"
709031,"Firefox","Security","2011-12-09 05:30:25","2011-12-09 05:24:10","8 Branch"
709089,"Firefox","General","2011-12-09 07:57:09","2011-12-09 07:57:09","8 Branch"
709177,"Firefox","General","2011-12-09 16:25:57","2011-12-09 10:22:23","8 Branch"
709464,"Firefox","General","2011-12-17 02:43:35","2011-12-10 04:33:42","8 Branch"
709465,"Firefox","Security","2012-01-07 11:55:51","2011-12-10 04:37:54","8 Branch"
709659,"Firefox","General","2011-12-12 04:11:37","2011-12-11 21:56:15","8 Branch"
709738,"Firefox","Installer","2015-10-29 16:11:16","2011-12-12 02:05:20","8 Branch"
710204,"Firefox","Session Restore","2013-09-04 09:05:34","2011-12-13 06:59:09","8 Branch"
710282,"Firefox","General","2012-02-23 02:52:24","2011-12-13 10:44:51","8 Branch"
710567,"Firefox","General","2011-12-16 13:56:57","2011-12-14 01:31:05","8 Branch"
710846,"Firefox","General","2011-12-14 12:40:50","2011-12-14 12:40:50","8 Branch"
711713,"Firefox","Location Bar","2011-12-24 00:04:49","2011-12-17 05:46:52","8 Branch"
712230,"Firefox","Build Config","2011-12-20 19:30:03","2011-12-20 01:06:08","8 Branch"
712313,"Firefox","Theme","2011-12-20 10:52:35","2011-12-20 08:07:00","8 Branch"
712412,"Firefox","Security","2011-12-20 17:17:34","2011-12-20 13:21:14","8 Branch"
712438,"Firefox","General","2012-09-29 09:51:12","2011-12-20 14:20:04","8 Branch"
712786,"Firefox","General","2013-07-16 07:00:15","2011-12-21 15:02:21","8 Branch"
713525,"Firefox","Shell Integration","2011-12-26 06:28:07","2011-12-26 06:28:07","8 Branch"
714407,"Firefox","RSS Discovery and Preview","2011-12-30 19:26:51","2011-12-30 19:26:51","8 Branch"
714476,"Firefox","Bookmarks & History","2012-12-30 01:31:45","2011-12-31 14:07:28","8 Branch"
714537,"Firefox","General","2012-02-12 00:46:43","2012-01-01 10:45:52","8 Branch"
716881,"Firefox","General","2014-05-23 02:16:39","2012-01-10 07:05:39","8 Branch"
731196,"Firefox","Untriaged","2014-06-29 17:56:01","2012-02-28 07:27:33","8 Branch"
754182,"Firefox","Untriaged","2013-08-25 10:59:19","2012-05-10 23:02:37","8 Branch"
794528,"Firefox","General","2012-11-02 17:59:09","2012-09-26 10:22:43","8 Branch"
886189,"Firefox","Untriaged","2013-06-25 03:15:28","2013-06-23 18:19:51","8 Branch"
