"Bug ID","Product","Component","Changed","Opened","Version"
604220,"Firefox","General","2011-05-14 18:16:45","2010-10-13 16:05:07","4.0 Branch"
605004,"Firefox","General","2015-03-08 10:11:31","2010-10-17 08:32:46","4.0 Branch"
606840,"Firefox","Toolbars and Customization","2012-11-20 08:22:38","2010-10-24 12:43:21","4.0 Branch"
607034,"Firefox","General","2011-06-03 17:32:50","2010-10-25 11:40:28","4.0 Branch"
611511,"Firefox","General","2012-06-18 04:16:18","2010-11-11 16:12:55","4.0 Branch"
611992,"Firefox","General","2011-06-03 17:34:35","2010-11-13 07:08:28","4.0 Branch"
614204,"Firefox","General","2011-05-12 21:08:53","2010-11-23 03:02:49","4.0 Branch"
616112,"Firefox","General","2012-09-12 02:54:00","2010-12-02 05:17:17","4.0 Branch"
616860,"Firefox","General","2015-08-19 10:03:19","2010-12-05 11:20:35","4.0 Branch"
624252,"Firefox","General","2011-05-12 21:17:12","2011-01-09 07:52:27","4.0 Branch"
626920,"Firefox","General","2011-06-03 17:34:09","2011-01-18 18:10:56","4.0 Branch"
627909,"Firefox","General","2011-05-14 18:30:09","2011-01-21 16:00:01","4.0 Branch"
628767,"Firefox","General","2011-05-14 21:30:27","2011-01-25 12:38:18","4.0 Branch"
629378,"Firefox","General","2011-07-18 17:29:05","2011-01-27 08:05:09","4.0 Branch"
629765,"Firefox","General","2011-06-03 17:34:00","2011-01-28 12:43:10","4.0 Branch"
630106,"Firefox","General","2012-02-29 16:49:56","2011-01-30 20:48:37","4.0 Branch"
633573,"Firefox","General","2011-05-12 21:27:54","2011-02-11 11:43:45","4.0 Branch"
640952,"Firefox","General","2011-05-14 12:59:55","2011-03-11 07:05:35","4.0 Branch"
641007,"Firefox","General","2011-09-10 15:45:19","2011-03-11 09:54:24","4.0 Branch"
641181,"Firefox","Tabbed Browser","2011-06-03 18:47:01","2011-03-11 22:18:09","4.0 Branch"
641382,"Firefox","Toolbars and Customization","2011-10-08 05:34:19","2011-03-13 14:40:46","4.0 Branch"
641501,"Firefox","General","2015-08-05 16:20:15","2011-03-14 07:57:28","4.0 Branch"
641597,"Firefox","Menus","2013-11-13 14:19:40","2011-03-14 12:03:24","4.0 Branch"
642078,"Firefox","General","2011-05-14 18:35:02","2011-03-16 01:22:57","4.0 Branch"
642152,"Firefox","General","2011-04-17 18:00:07","2011-03-16 09:27:33","4.0 Branch"
642509,"Firefox","General","2011-05-14 21:37:16","2011-03-17 10:48:58","4.0 Branch"
642946,"Firefox","General","2012-06-21 08:38:53","2011-03-18 12:16:12","4.0 Branch"
643602,"Firefox","General","2011-05-12 19:35:31","2011-03-21 15:35:54","4.0 Branch"
643812,"Firefox","General","2011-09-09 01:14:57","2011-03-22 10:56:55","4.0 Branch"
644049,"Firefox","Extension Compatibility","2011-05-02 08:18:09","2011-03-22 20:39:46","4.0 Branch"
644175,"Firefox","General","2013-07-15 15:28:41","2011-03-23 08:58:52","4.0 Branch"
644224,"Firefox","General","2015-07-02 13:06:54","2011-03-23 10:40:15","4.0 Branch"
646551,"Firefox","General","2011-03-31 14:03:30","2011-03-30 10:56:28","4.0 Branch"
646720,"Firefox","Preferences","2011-07-15 02:05:19","2011-03-30 19:41:07","4.0 Branch"
646811,"Firefox","General","2013-11-03 01:59:56","2011-03-31 06:05:59","4.0 Branch"
646873,"Firefox","General","2011-05-12 19:36:37","2011-03-31 09:49:10","4.0 Branch"
647495,"Firefox","Extension Compatibility","2011-06-09 17:17:20","2011-04-02 17:24:47","4.0 Branch"
648324,"Firefox","General","2011-07-06 09:13:59","2011-04-07 12:08:25","4.0 Branch"
648365,"Firefox","General","2011-04-07 19:58:08","2011-04-07 14:30:54","4.0 Branch"
649481,"Firefox","Menus","2011-04-15 10:25:32","2011-04-12 13:45:44","4.0 Branch"
649976,"Firefox","General","2011-04-17 14:56:00","2011-04-14 06:26:47","4.0 Branch"
650245,"Firefox","Preferences","2011-07-15 02:03:06","2011-04-15 06:08:55","4.0 Branch"
650625,"Firefox","General","2012-02-13 08:08:02","2011-04-17 05:19:43","4.0 Branch"
651142,"Firefox","General","2011-06-15 05:39:23","2011-04-19 08:30:28","4.0 Branch"
652463,"Firefox","General","2011-04-24 20:53:40","2011-04-24 15:20:19","4.0 Branch"
653050,"Firefox","General","2011-05-14 12:28:52","2011-04-26 22:39:51","4.0 Branch"
653366,"Firefox","Disability Access","2011-04-28 03:18:28","2011-04-28 00:42:28","4.0 Branch"
653387,"Firefox","General","2011-05-14 12:28:39","2011-04-28 03:33:31","4.0 Branch"
653588,"Firefox","General","2011-04-30 04:35:51","2011-04-28 15:48:32","4.0 Branch"
653628,"Firefox","Toolbars and Customization","2011-04-29 08:46:39","2011-04-28 18:11:46","4.0 Branch"
653661,"Firefox","Extension Compatibility","2011-05-10 18:51:28","2011-04-28 22:59:37","4.0 Branch"
653714,"Firefox","General","2011-04-30 05:40:28","2011-04-29 06:33:54","4.0 Branch"
653929,"Firefox","General","2011-04-30 10:12:26","2011-04-30 10:09:30","4.0 Branch"
654045,"Firefox","General","2011-05-17 13:05:35","2011-05-01 22:34:18","4.0 Branch"
655189,"Firefox","Menus","2011-05-10 18:53:02","2011-05-05 18:32:59","4.0 Branch"
655286,"Firefox","General","2011-05-06 16:03:49","2011-05-06 09:59:13","4.0 Branch"
655317,"Firefox","General","2011-05-06 16:05:15","2011-05-06 11:31:02","4.0 Branch"
655482,"Firefox","General","2012-02-28 21:01:36","2011-05-07 07:25:31","4.0 Branch"
655511,"Firefox","General","2011-07-13 04:57:50","2011-05-07 11:36:05","4.0 Branch"
655716,"Firefox","General","2011-05-27 11:47:31","2011-05-09 07:54:36","4.0 Branch"
655927,"Firefox","General","2011-05-14 21:54:24","2011-05-09 19:57:23","4.0 Branch"
656498,"Firefox","Security","2011-05-14 18:35:20","2011-05-11 16:51:12","4.0 Branch"
656596,"Firefox","General","2013-12-23 13:21:30","2011-05-12 06:53:11","4.0 Branch"
656814,"Firefox","General","2011-05-13 16:33:39","2011-05-12 17:16:54","4.0 Branch"
657091,"Firefox","General","2011-07-01 20:44:53","2011-05-13 19:47:55","4.0 Branch"
664963,"Firefox","Extension Compatibility","2011-09-07 08:41:14","2011-06-17 02:09:43","4.0 Branch"
665899,"Firefox","Toolbars and Customization","2011-06-29 13:24:09","2011-06-21 08:00:24","4.0 Branch"
671561,"Firefox","General","2014-05-16 10:25:04","2011-07-14 08:32:39","4.0 Branch"
312302,"Firefox","General","2015-07-18 04:26:14","2005-10-13 04:25:44","4.0 Branch"
317601,"Firefox","General","2015-01-25 08:54:37","2005-11-23 11:31:51","4.0 Branch"
378201,"Firefox","General","2014-09-03 16:39:51","2007-04-20 09:58:35","4.0 Branch"
435480,"Firefox","General","2012-04-23 23:00:50","2008-05-23 13:17:43","4.0 Branch"
491153,"Firefox","General","2012-03-11 04:36:59","2009-05-02 15:52:30","4.0 Branch"
519713,"Firefox","General","2011-06-27 22:48:21","2009-09-30 08:06:56","4.0 Branch"
531379,"Firefox","Security","2014-11-11 12:34:10","2009-11-27 04:24:41","4.0 Branch"
558064,"Firefox","Tabbed Browser","2011-06-03 18:41:58","2010-04-08 07:22:13","4.0 Branch"
569173,"Firefox","General","2011-05-14 17:55:24","2010-05-30 19:44:08","4.0 Branch"
574938,"Firefox","General","2011-06-03 17:31:29","2010-06-26 02:21:04","4.0 Branch"
575880,"Firefox","General","2011-06-03 17:34:20","2010-06-29 20:33:34","4.0 Branch"
576379,"Firefox","General","2011-06-03 17:33:59","2010-07-01 14:43:16","4.0 Branch"
576527,"Firefox","General","2015-04-23 19:05:06","2010-07-02 08:16:33","4.0 Branch"
577055,"Firefox","General","2011-06-03 17:32:24","2010-07-05 21:50:51","4.0 Branch"
577447,"Firefox","General","2012-09-01 18:56:32","2010-07-08 01:53:47","4.0 Branch"
577999,"Firefox","General","2011-05-14 21:00:41","2010-07-12 01:32:20","4.0 Branch"
578737,"Firefox","General","2011-06-03 17:35:13","2010-07-14 11:53:09","4.0 Branch"
579380,"Firefox","General","2011-06-03 17:33:00","2010-07-16 10:36:32","4.0 Branch"
580277,"Firefox","Toolbars and Customization","2014-05-17 22:46:54","2010-07-20 09:36:37","4.0 Branch"
582205,"Firefox","General","2011-05-12 20:30:17","2010-07-27 04:59:37","4.0 Branch"
582444,"Firefox","General","2011-05-12 20:30:12","2010-07-27 17:25:30","4.0 Branch"
582803,"Firefox","General","2011-06-03 17:34:18","2010-07-28 17:05:52","4.0 Branch"
582995,"Firefox","General","2011-05-14 21:03:23","2010-07-29 09:53:03","4.0 Branch"
583226,"Firefox","General","2011-05-14 21:03:28","2010-07-30 06:02:28","4.0 Branch"
583541,"Firefox","General","2011-06-03 20:50:32","2010-07-31 22:32:02","4.0 Branch"
583594,"Firefox","General","2011-05-12 20:28:43","2010-08-01 09:00:11","4.0 Branch"
583747,"Firefox","General","2011-05-12 20:31:06","2010-08-02 08:31:06","4.0 Branch"
583877,"Firefox","General","2011-06-03 17:31:38","2010-08-02 15:12:36","4.0 Branch"
584022,"Firefox","General","2011-05-14 18:06:09","2010-08-03 06:15:38","4.0 Branch"
584735,"Firefox","General","2011-06-08 14:33:55","2010-08-05 09:04:44","4.0 Branch"
585070,"Firefox","General","2011-05-12 19:06:07","2010-08-06 08:41:17","4.0 Branch"
585266,"Firefox","General","2011-06-03 17:33:24","2010-08-07 02:36:20","4.0 Branch"
585283,"Firefox","General","2011-05-14 21:05:53","2010-08-07 04:11:10","4.0 Branch"
585296,"Firefox","General","2011-06-03 17:35:12","2010-08-07 05:25:19","4.0 Branch"
585410,"Firefox","General","2011-06-03 17:32:56","2010-08-08 00:59:29","4.0 Branch"
585421,"Firefox","General","2012-08-22 16:27:11","2010-08-08 03:55:53","4.0 Branch"
585468,"Firefox","General","2011-05-12 19:06:12","2010-08-08 10:30:19","4.0 Branch"
585543,"Firefox","General","2011-06-03 17:32:28","2010-08-09 00:36:29","4.0 Branch"
585948,"Firefox","General","2011-05-14 18:06:46","2010-08-10 07:58:02","4.0 Branch"
586235,"Firefox","General","2011-05-12 20:46:43","2010-08-11 03:46:15","4.0 Branch"
587380,"Firefox","General","2011-05-12 20:46:53","2010-08-14 16:41:04","4.0 Branch"
587381,"Firefox","General","2011-06-03 17:33:18","2010-08-14 17:06:25","4.0 Branch"
587820,"Firefox","General","2013-07-24 22:26:01","2010-08-16 15:06:23","4.0 Branch"
588101,"Firefox","General","2011-06-03 17:31:13","2010-08-17 10:58:01","4.0 Branch"
588455,"Firefox","General","2013-07-26 16:59:32","2010-08-18 10:11:52","4.0 Branch"
589459,"Firefox","General","2011-05-14 18:07:37","2010-08-21 09:53:10","4.0 Branch"
590062,"Firefox","General","2011-05-12 20:48:59","2010-08-24 01:34:27","4.0 Branch"
590513,"Firefox","General","2011-05-14 18:08:41","2010-08-25 07:47:23","4.0 Branch"
590893,"Firefox","General","2011-06-03 17:31:09","2010-08-26 04:45:17","4.0 Branch"
591007,"Firefox","General","2011-06-03 17:35:57","2010-08-26 12:35:31","4.0 Branch"
591022,"Firefox","General","2011-06-03 17:32:29","2010-08-26 13:00:12","4.0 Branch"
591598,"Firefox","Theme","2011-04-07 13:14:49","2010-08-28 03:33:56","4.0 Branch"
591693,"Firefox","General","2011-06-03 17:31:05","2010-08-28 16:01:57","4.0 Branch"
591793,"Firefox","General","2012-01-07 13:20:00","2010-08-29 10:12:47","4.0 Branch"
593354,"Firefox","General","2011-06-03 17:35:42","2010-09-03 06:48:44","4.0 Branch"
593715,"Firefox","General","2011-05-14 21:09:34","2010-09-05 13:19:58","4.0 Branch"
594146,"Firefox","General","2011-05-12 20:53:55","2010-09-07 14:30:53","4.0 Branch"
594377,"Firefox","General","2011-05-14 21:09:57","2010-09-08 07:37:40","4.0 Branch"
594953,"Firefox","General","2011-06-03 17:31:23","2010-09-09 14:38:19","4.0 Branch"
594961,"Firefox","General","2011-06-03 17:33:27","2010-09-09 14:56:23","4.0 Branch"
595135,"Firefox","General","2011-05-12 20:55:48","2010-09-10 05:21:50","4.0 Branch"
595138,"Firefox","General","2011-06-03 17:31:56","2010-09-10 05:42:43","4.0 Branch"
595303,"Firefox","General","2011-06-03 17:33:04","2010-09-10 13:18:43","4.0 Branch"
595611,"Firefox","General","2011-06-03 17:31:50","2010-09-12 03:18:26","4.0 Branch"
595678,"Firefox","General","2015-01-02 18:28:26","2010-09-12 10:47:28","4.0 Branch"
596007,"Firefox","Location Bar","2011-05-14 23:47:53","2010-09-13 14:21:07","4.0 Branch"
596011,"Firefox","Toolbars and Customization","2012-03-10 17:32:17","2010-09-13 14:33:53","4.0 Branch"
596146,"Firefox","General","2011-06-03 17:32:38","2010-09-13 22:32:34","4.0 Branch"
596344,"Firefox","General","2011-06-03 17:35:43","2010-09-14 12:52:50","4.0 Branch"
596690,"Firefox","General","2011-06-03 17:33:23","2010-09-15 11:55:11","4.0 Branch"
596897,"Firefox","Panorama","2012-07-01 06:16:46","2010-09-16 00:23:41","4.0 Branch"
596902,"Firefox","Panorama","2012-07-01 06:15:49","2010-09-16 00:30:28","4.0 Branch"
596965,"Firefox","General","2011-06-03 17:33:16","2010-09-16 06:18:08","4.0 Branch"
597185,"Firefox","General","2011-05-12 20:59:17","2010-09-16 13:56:50","4.0 Branch"
597732,"Firefox","General","2011-06-03 17:33:12","2010-09-18 12:41:45","4.0 Branch"
597812,"Firefox","General","2012-04-20 23:40:01","2010-09-19 00:21:07","4.0 Branch"
597847,"Firefox","General","2011-05-12 20:59:54","2010-09-19 06:01:13","4.0 Branch"
597986,"Firefox","General","2011-06-03 17:32:20","2010-09-20 04:31:32","4.0 Branch"
598059,"Firefox","General","2011-05-23 09:14:42","2010-09-20 09:34:19","4.0 Branch"
599589,"Firefox","General","2011-05-12 21:02:34","2010-09-25 02:09:32","4.0 Branch"
599648,"Firefox","General","2011-05-14 21:14:33","2010-09-25 13:17:20","4.0 Branch"
599803,"Firefox","General","2011-06-03 17:34:37","2010-09-26 23:20:10","4.0 Branch"
601540,"Firefox","Location Bar","2015-08-10 08:50:28","2010-10-03 18:29:19","4.0 Branch"
601921,"Firefox","Tabbed Browser","2011-06-03 18:44:22","2010-10-05 06:07:11","4.0 Branch"
602856,"Firefox","Location Bar","2013-06-12 05:42:11","2010-10-08 06:43:30","4.0 Branch"
602957,"Firefox","General","2011-05-15 05:55:55","2010-10-08 12:33:29","4.0 Branch"
603004,"Firefox","General","2012-04-30 22:21:45","2010-10-08 15:23:53","4.0 Branch"
603179,"Firefox","General","2011-05-14 21:16:42","2010-10-10 05:25:15","4.0 Branch"
603802,"Firefox","General","2011-06-03 17:34:34","2010-10-12 15:19:57","4.0 Branch"
603923,"Firefox","General","2011-06-03 22:11:07","2010-10-13 04:44:56","4.0 Branch"
604040,"Firefox","General","2011-06-03 17:35:06","2010-10-13 07:41:24","4.0 Branch"
604109,"Firefox","General","2011-05-12 21:05:42","2010-10-13 11:17:35","4.0 Branch"
604407,"Firefox","General","2011-05-14 21:17:37","2010-10-14 09:49:21","4.0 Branch"
605333,"Firefox","General","2011-06-05 19:51:07","2010-10-18 16:34:28","4.0 Branch"
606203,"Firefox","General","2011-05-10 21:10:38","2010-10-21 08:13:13","4.0 Branch"
606865,"Firefox","General","2011-05-10 21:11:36","2010-10-24 16:38:01","4.0 Branch"
607289,"Firefox","General","2012-04-20 23:34:24","2010-10-26 06:39:11","4.0 Branch"
607542,"Firefox","General","2011-05-10 21:32:46","2010-10-26 19:53:29","4.0 Branch"
607556,"Firefox","Build Config","2013-10-03 06:26:49","2010-10-26 22:17:26","4.0 Branch"
608715,"Firefox","Tabbed Browser","2011-06-03 18:44:57","2010-11-01 06:39:01","4.0 Branch"
609703,"Firefox","General","2011-05-14 21:21:03","2010-11-04 13:22:06","4.0 Branch"
610569,"Firefox","General","2011-05-10 21:17:53","2010-11-08 18:44:18","4.0 Branch"
610662,"Firefox","General","2011-05-10 23:10:28","2010-11-09 06:20:18","4.0 Branch"
611228,"Firefox","General","2011-05-10 21:18:46","2010-11-10 19:20:06","4.0 Branch"
611365,"Firefox","General","2011-05-14 21:21:59","2010-11-11 10:12:35","4.0 Branch"
611942,"Firefox","General","2011-05-12 21:07:24","2010-11-12 22:17:11","4.0 Branch"
612039,"Firefox","General","2011-05-12 21:07:20","2010-11-13 15:29:27","4.0 Branch"
612560,"Firefox","General","2011-05-14 21:22:30","2010-11-16 04:19:13","4.0 Branch"
612570,"Firefox","General","2011-05-12 21:08:32","2010-11-16 05:31:28","4.0 Branch"
612911,"Firefox","General","2014-05-08 13:14:53","2010-11-17 09:46:58","4.0 Branch"
613273,"Firefox","General","2011-06-03 17:33:19","2010-11-18 11:32:45","4.0 Branch"
613745,"Firefox","General","2011-05-14 18:24:41","2010-11-20 08:21:58","4.0 Branch"
613849,"Firefox","General","2013-09-16 11:30:17","2010-11-21 03:32:50","4.0 Branch"
613913,"Firefox","General","2011-06-03 17:31:08","2010-11-21 22:32:11","4.0 Branch"
613914,"Firefox","General","2013-11-07 05:29:29","2010-11-21 23:43:23","4.0 Branch"
614041,"Firefox","General","2011-06-03 17:35:16","2010-11-22 12:24:13","4.0 Branch"
614876,"Firefox","General","2011-05-12 21:09:03","2010-11-25 16:43:32","4.0 Branch"
614897,"Firefox","General","2011-06-03 17:33:47","2010-11-25 22:21:58","4.0 Branch"
614898,"Firefox","General","2011-06-04 09:01:55","2010-11-25 22:24:19","4.0 Branch"
614941,"Firefox","General","2011-05-12 21:09:09","2010-11-26 06:35:59","4.0 Branch"
615040,"Firefox","General","2011-05-12 21:09:15","2010-11-27 01:50:37","4.0 Branch"
615103,"Firefox","General","2011-06-03 17:31:19","2010-11-28 05:20:12","4.0 Branch"
615558,"Firefox","General","2011-05-13 07:16:15","2010-11-30 07:55:45","4.0 Branch"
615563,"Firefox","General","2011-05-12 21:11:10","2010-11-30 08:15:33","4.0 Branch"
615588,"Firefox","General","2011-06-03 17:34:19","2010-11-30 09:40:30","4.0 Branch"
615629,"Firefox","General","2011-05-14 21:24:46","2010-11-30 11:05:35","4.0 Branch"
616095,"Firefox","General","2011-06-03 17:33:41","2010-12-02 00:54:23","4.0 Branch"
616116,"Firefox","General","2011-06-03 17:35:27","2010-12-02 05:49:53","4.0 Branch"
617023,"Firefox","General","2011-05-12 21:19:35","2010-12-06 08:31:21","4.0 Branch"
617309,"Firefox","General","2011-06-03 17:33:40","2010-12-07 05:30:14","4.0 Branch"
617317,"Firefox","General","2011-05-14 18:27:41","2010-12-07 06:50:06","4.0 Branch"
617327,"Firefox","General","2015-03-21 08:54:57","2010-12-07 07:46:38","4.0 Branch"
618580,"Firefox","General","2011-06-03 17:32:22","2010-12-11 09:02:03","4.0 Branch"
619699,"Firefox","General","2011-06-03 17:34:11","2010-12-16 09:06:35","4.0 Branch"
620912,"Firefox","General","2011-06-04 09:52:56","2010-12-22 03:49:14","4.0 Branch"
620916,"Firefox","General","2011-07-07 04:34:16","2010-12-22 04:13:45","4.0 Branch"
621822,"Firefox","General","2015-03-21 10:36:17","2010-12-28 19:27:17","4.0 Branch"
623776,"Firefox","General","2011-05-12 21:16:46","2011-01-06 17:06:20","4.0 Branch"
623801,"Firefox","General","2011-05-12 21:26:01","2011-01-06 18:27:58","4.0 Branch"
623803,"Firefox","General","2011-06-03 17:31:26","2011-01-06 18:33:59","4.0 Branch"
624142,"Firefox","General","2011-05-14 21:29:22","2011-01-08 08:04:00","4.0 Branch"
624632,"Firefox","General","2011-06-03 17:33:02","2011-01-10 21:14:40","4.0 Branch"
624826,"Firefox","General","2011-05-19 13:44:13","2011-01-11 12:40:22","4.0 Branch"
624993,"Firefox","General","2011-05-12 21:17:29","2011-01-12 01:46:28","4.0 Branch"
625088,"Firefox","General","2011-05-14 18:29:30","2011-01-12 09:18:13","4.0 Branch"
625223,"Firefox","General","2011-05-14 21:29:54","2011-01-12 16:11:34","4.0 Branch"
625782,"Firefox","General","2011-05-12 21:18:37","2011-01-14 09:33:37","4.0 Branch"
626098,"Firefox","General","2011-06-03 17:31:43","2011-01-15 10:51:37","4.0 Branch"
626381,"Firefox","Tabbed Browser","2011-06-03 18:46:06","2011-01-17 04:38:22","4.0 Branch"
626485,"Firefox","General","2011-06-03 17:33:06","2011-01-17 12:58:52","4.0 Branch"
626556,"Firefox","General","2011-06-03 17:32:44","2011-01-17 18:40:43","4.0 Branch"
626621,"Firefox","General","2011-05-14 18:29:59","2011-01-18 05:29:47","4.0 Branch"
627836,"Firefox","Tabbed Browser","2011-06-03 18:46:45","2011-01-21 12:39:02","4.0 Branch"
628397,"Firefox","General","2013-12-27 13:46:23","2011-01-24 14:12:36","4.0 Branch"
628820,"Firefox","General","2011-06-03 17:31:36","2011-01-25 15:41:45","4.0 Branch"
628891,"Firefox","General","2011-06-03 17:35:04","2011-01-25 19:42:00","4.0 Branch"
628952,"Firefox","General","2011-05-14 21:31:45","2011-01-26 04:11:13","4.0 Branch"
629880,"Firefox","General","2011-05-05 06:01:23","2011-01-29 05:42:44","4.0 Branch"
630017,"Firefox","Extension Compatibility","2012-11-28 14:32:52","2011-01-30 06:19:56","4.0 Branch"
630022,"Firefox","General","2011-05-14 21:32:17","2011-01-30 07:41:16","4.0 Branch"
630071,"Firefox","General","2011-04-04 22:54:41","2011-01-30 13:30:37","4.0 Branch"
630771,"Firefox","Toolbars and Customization","2011-05-14 22:04:39","2011-02-01 19:32:10","4.0 Branch"
630807,"Firefox","General","2011-05-12 21:24:37","2011-02-02 01:07:06","4.0 Branch"
631444,"Firefox","Location Bar","2013-02-24 10:28:03","2011-02-03 20:08:46","4.0 Branch"
631551,"Firefox","General","2011-06-03 17:32:52","2011-02-04 08:50:52","4.0 Branch"
631962,"Firefox","Shell Integration","2012-05-04 05:51:33","2011-02-06 21:43:25","4.0 Branch"
632081,"Firefox","General","2011-06-03 17:31:29","2011-02-07 10:14:23","4.0 Branch"
632375,"Firefox","General","2011-06-03 17:35:00","2011-02-08 06:37:23","4.0 Branch"
632483,"Firefox","General","2011-06-03 17:32:23","2011-02-08 11:20:33","4.0 Branch"
632912,"Firefox","General","2011-05-12 21:25:25","2011-02-09 11:22:52","4.0 Branch"
633114,"Firefox","General","2011-05-14 21:32:48","2011-02-10 00:47:48","4.0 Branch"
633134,"Firefox","General","2011-05-12 21:28:09","2011-02-10 03:00:51","4.0 Branch"
635116,"Firefox","General","2011-06-03 19:32:00","2011-02-17 17:16:09","4.0 Branch"
635507,"Firefox","General","2011-07-02 14:17:03","2011-02-19 08:37:06","4.0 Branch"
637090,"Firefox","Toolbars and Customization","2011-04-05 05:37:42","2011-02-26 17:38:54","4.0 Branch"
637135,"Firefox","General","2011-06-07 07:31:23","2011-02-27 03:54:34","4.0 Branch"
637235,"Firefox","General","2011-05-12 21:31:02","2011-02-27 19:28:51","4.0 Branch"
637302,"Firefox","General","2011-05-12 21:30:52","2011-02-28 06:24:33","4.0 Branch"
637826,"Firefox","General","2011-05-12 19:32:59","2011-03-01 12:12:42","4.0 Branch"
637991,"Firefox","General","2014-09-11 03:53:02","2011-03-01 19:46:36","4.0 Branch"
638039,"Firefox","General","2011-05-12 21:31:48","2011-03-02 01:26:28","4.0 Branch"
638069,"Firefox","Tabbed Browser","2011-04-24 21:00:30","2011-03-02 04:14:14","4.0 Branch"
638950,"Firefox","Tabbed Browser","2011-04-23 23:33:05","2011-03-04 14:52:05","4.0 Branch"
639184,"Firefox","General","2011-05-14 10:46:45","2011-03-05 09:57:56","4.0 Branch"
640424,"Firefox","General","2012-04-25 12:53:27","2011-03-09 17:22:39","4.0 Branch"
640498,"Firefox","General","2011-05-14 18:33:39","2011-03-10 01:29:25","4.0 Branch"
640521,"Firefox","General","2011-04-11 02:50:50","2011-03-10 03:43:52","4.0 Branch"
640801,"Firefox","General","2011-05-14 21:38:48","2011-03-10 15:34:42","4.0 Branch"
640886,"Firefox","General","2011-05-14 18:34:01","2011-03-10 23:29:20","4.0 Branch"
640976,"Firefox","General","2011-05-20 05:52:47","2011-03-11 08:11:30","4.0 Branch"
641296,"Firefox","General","2011-05-14 12:59:12","2011-03-13 00:04:51","4.0 Branch"
641515,"Firefox","General","2012-05-31 17:44:49","2011-03-14 08:42:28","4.0 Branch"
641767,"Firefox","General","2011-05-14 12:57:27","2011-03-15 01:33:53","4.0 Branch"
641919,"Firefox","General","2011-07-05 22:26:07","2011-03-15 12:09:19","4.0 Branch"
642072,"Firefox","General","2011-10-12 02:10:15","2011-03-15 23:54:08","4.0 Branch"
642079,"Firefox","General","2011-05-14 12:56:52","2011-03-16 01:30:00","4.0 Branch"
642124,"Firefox","General","2011-05-14 18:35:07","2011-03-16 07:24:11","4.0 Branch"
642128,"Firefox","Extension Compatibility","2011-04-13 01:23:26","2011-03-16 07:58:40","4.0 Branch"
642134,"Firefox","General","2015-04-20 12:55:19","2011-03-16 08:36:12","4.0 Branch"
642193,"Firefox","General","2011-05-14 18:35:11","2011-03-16 11:07:10","4.0 Branch"
642339,"Firefox","General","2011-05-14 12:55:47","2011-03-16 17:59:46","4.0 Branch"
642376,"Firefox","General","2014-07-22 18:19:17","2011-03-16 22:04:07","4.0 Branch"
642454,"Firefox","General","2011-05-24 13:01:17","2011-03-17 07:57:50","4.0 Branch"
642518,"Firefox","Extension Compatibility","2011-04-12 02:58:55","2011-03-17 11:08:19","4.0 Branch"
642595,"Firefox","General","2015-10-10 01:49:07","2011-03-17 14:24:22","4.0 Branch"
