"aic ""bic"" ""rmse"" ""rrse"" ""theil1"" ""theil2"" ""r2"""
pareto 161.795777624921 163.211878027126 0.493406211402802 1.67941849095893 0.675441935822176 0.806314937549393 -1.82044646777476
weibull 110.260996527663 111.677096929867 0.611927397918712 2.08283188058631 0.999999950143687 0.999999980208572 -3.33818864278672
exp 159.79577002099 160.503820222092 0.493472129166964 1.67964285682514 0.675593199174556 0.80642265909133 -1.82120012648372
gamma 113.511653004527 114.927753406731 0.548528283850397 1.86703880377436 0.340293415471057 0.896394367795746 -2.48583389479918
gpd NA NA NA NA NA NA NA
lnorm 114.104621607749 115.520722009953 0.611927410029629 2.08283192180853 1 1 -3.33818881450462
